hour_ending,hvac,lighting,total,other
7294.0,1277.93359112,1657.23079335,4685.25884096,1750.0944565
7295.0,1169.54800135,1483.78110045,4582.92555341,1929.59645161
7296.0,838.393158081,1262.82781863,4194.66160135,2093.44062464
7297.0,823.186482246,1171.13856122,3992.67781358,1998.35277012
7298.0,775.330009909,1126.54139665,3877.14137871,1975.26997215
7299.0,761.951523703,1088.23178913,3753.60926748,1903.42595464
7300.0,745.553382124,1093.04038276,3763.59656026,1925.00279538
7301.0,957.935471949,1132.15243893,3733.99997058,1643.9120597
7302.0,930.351857238,1250.02164961,3741.17407845,1560.8005716
7303.0,841.022969885,1626.97065726,4036.79814738,1568.80452023
7304.0,998.421081172,1965.80028122,4137.11555137,1172.89418898
7305.0,805.477180008,1778.11344728,3636.42778742,1052.83716013
7306.0,843.746491614,1825.71988819,3669.88732171,1000.4209419
7307.0,859.9404426,1874.14649107,3787.42822364,1053.34128997
7308.0,917.809979004,1948.13517409,3979.2030053,1113.2578522
7309.0,927.969280918,1950.66965183,3989.21016473,1110.57123198
7310.0,944.813464336,1987.13841919,4033.956247,1102.00436347
7311.0,937.529369474,1969.67202104,3955.84261305,1048.64122253
7312.0,952.79792008,1919.36172308,3824.26379939,952.104156235
7313.0,1034.8640292,1904.90551675,3797.13395545,857.36440949
7314.0,973.933639825,1766.64238172,3706.37555256,965.799531019
7315.0,949.99341441,1913.60477956,4283.48669707,1419.8885031
7316.0,1077.79747187,1946.63847232,4711.26594885,1686.83000466
7317.0,1163.42388837,1729.73116895,4643.25845386,1750.10339653
7318.0,1159.68629092,1533.9017358,4534.62239325,1841.03436653
7319.0,1139.45338407,1397.45275776,4466.11643538,1929.21029355
7320.0,841.809048629,1256.29376649,4253.81786698,2155.71505186
7321.0,873.497011423,1269.85239211,4376.75753504,2233.4081315
7322.0,969.199567273,1449.33081472,4993.77560365,2575.24522166
7323.0,734.920504079,1081.67079091,3729.31733966,1912.72604468
7324.0,705.901378562,1087.80647107,3710.01954537,1916.31169574
7325.0,736.541497916,1119.30409306,3759.85373617,1904.0081452
7326.0,770.301957142,1184.42527398,3914.93747939,1960.21024827
7327.0,740.840471647,1239.59079337,3833.89178424,1853.46051922
7328.0,908.710199111,1368.34818768,3584.46578744,1307.40740065
7329.0,918.723729498,1411.50083861,3558.36140418,1228.13683607
7330.0,988.77165116,1467.94947831,3672.74949681,1216.02836734
7331.0,1069.89857008,1515.48487022,3853.6238232,1268.2403829
7332.0,1185.56087208,1503.26310262,3901.80083053,1212.97685582
7333.0,1150.64854756,1469.95883434,3847.03998399,1226.43260209
7334.0,1213.0215954,1456.01685261,3849.7580822,1180.71963418
7335.0,1171.00651445,1416.36397606,3764.51825832,1177.14776781
7336.0,1205.09141282,1428.13211527,3813.4653688,1180.24184071
7337.0,1117.28807134,1385.44670665,3760.38109714,1257.64631914
7338.0,1064.98864648,1310.83643933,4101.18340357,1725.35831776
7339.0,1124.01952402,1499.01623559,5073.86101574,2450.82525613
7340.0,1092.54710936,1454.45852154,5039.9151837,2492.9095528
7341.0,967.20438165,1299.78125856,4506.18810183,2239.20246163
7342.0,886.94710782,1194.06911016,4154.73337898,2073.717161
7343.0,814.409191515,1162.47990882,4059.06921823,2082.1801179
7344.0,765.017399984,1137.83206069,3977.57829026,2074.72882959
7345.0,685.101443403,1112.16622691,3884.41027968,2087.14260937
7346.0,642.574813085,1076.21156646,3759.35230582,2040.56592628
7347.0,660.185628184,1074.87099452,3754.98824092,2019.93161821
7348.0,659.719387792,1082.64526926,3781.43997773,2039.07532068
7349.0,667.073020387,1100.2936334,3795.30412123,2027.93746745
7350.0,773.395353391,1120.00032559,3884.97971772,1991.58403873
7351.0,740.863785238,1248.03137153,4110.12735081,2121.23219404
7352.0,983.010122464,1373.68109538,3929.46956134,1572.7783435
7353.0,1067.08470605,1493.25147423,4220.70910071,1660.37292043
7354.0,1236.13748925,1667.03213381,4716.55067036,1813.3810473
7355.0,1402.38486438,1766.33902694,4996.72422267,1828.00033135
7356.0,1412.57937316,1832.9323704,5202.23064206,1956.7188985
7357.0,1512.12225362,1831.00335164,5208.75846699,1865.63286173
7358.0,1511.72162543,1847.58493468,5267.19592634,1907.88936623
7359.0,1624.51939796,1861.7051559,5333.20673962,1846.98218575
7360.0,1433.77855598,1814.66369715,5198.66595056,1950.22369742
7361.0,1314.3492863,1741.75611015,5009.21147752,1953.10608107
7362.0,1151.99376707,1528.66288944,5041.98833805,2361.33168153
7363.0,1039.97416048,1524.07715762,5325.20293532,2761.15161722
7364.0,1031.39091496,1521.9154167,5369.43545795,2816.12912629
7365.0,994.190307318,1478.63434623,5217.36356006,2744.53890651
7366.0,965.307430181,1420.1145765,5021.30354607,2635.88153939
7367.0,816.144838486,1273.79756093,4507.01910992,2417.07671051
7368.0,708.52223227,1152.84420974,4099.90398623,2238.53754422
7369.0,817.814318833,1192.60184982,4026.18854754,2015.77237889
7370.0,777.086671989,1121.00025597,3844.90554385,1946.81861589
7371.0,772.53558796,1114.69234196,3837.35661373,1950.12868381
7372.0,869.954016629,1118.5471749,3844.96398985,1856.46279831
7373.0,1068.50630969,1175.35094502,3869.32241423,1625.46515952
7374.0,1072.68334595,1324.51141692,3961.95242269,1564.75765982
7375.0,917.42132667,1648.94394757,4106.04431973,1539.6790455
7376.0,920.653215637,1880.69920713,3988.49537646,1187.14295369
7377.0,933.320558865,2081.88356163,4283.79463398,1268.59051349
7378.0,1096.81220986,2400.39316227,4856.89147508,1359.68610295
7379.0,1167.89825046,2554.77138662,5207.28484595,1484.61520887
7380.0,1214.19395818,2573.19700518,5309.15349766,1521.7625343
7381.0,1217.47645483,2552.57010315,5275.9662083,1505.91965032
7382.0,1222.58924921,2565.13234335,5262.7656356,1475.04404304
7383.0,1249.78748683,2630.23264996,5327.72871249,1447.7085757
7384.0,1292.10466069,2623.65624761,5248.54892044,1332.78801214
7385.0,1367.45996215,2580.12520566,5110.81352715,1163.22835934
7386.0,1271.90744645,2467.63530768,5104.97033864,1365.42758452
7387.0,1292.4578779,2577.95574002,5632.62082358,1762.20720566
7388.0,1304.17900654,2383.6846583,5582.86597009,1895.00230524
7389.0,1401.69180851,2087.1305444,5400.89341881,1912.0710659
