hour_ending,total,process,other
4184.0,7860.62073257,7074.55865931,786.062073257
4185.0,8304.1884777,7473.76962993,830.41884777
4186.0,8784.53057632,7906.07751869,878.453057632
4187.0,8946.00251116,8051.40226004,894.600251116
4188.0,9126.21127326,8213.59014593,912.621127326
4189.0,9293.29981628,8363.96983465,929.329981628
4190.0,9332.61607346,8399.35446611,933.261607346
4191.0,9357.29140935,8421.56226842,935.729140935
4192.0,9255.14906079,8329.63415471,925.514906079
4193.0,8970.95534745,8073.85981271,897.095534745
4194.0,8633.38165648,7770.04349083,863.338165648
4195.0,8311.58108845,7480.42297961,831.158108845
4196.0,7786.32832452,7007.69549207,778.632832452
4197.0,7455.0483427,6709.54350843,745.50483427
4198.0,7337.47697171,6603.72927454,733.747697171
4199.0,7098.14952363,6388.33457127,709.814952363
4200.0,6886.31681553,6197.68513398,688.631681553
4201.0,6566.27005005,5909.64304504,656.627005005
4202.0,6459.31029449,5813.37926504,645.931029449
4203.0,6322.68019577,5690.41217619,632.268019577
4204.0,6249.63098953,5624.66789058,624.963098953
4205.0,6373.5071697,5736.15645273,637.35071697
4206.0,6711.22516088,6040.10264479,671.122516088
4207.0,7205.90848035,6485.31763232,720.590848035
4208.0,7729.1077413,6956.19696717,772.91077413
4209.0,8153.55015861,7338.19514275,815.355015861
4210.0,8674.01881559,7806.61693403,867.401881559
4211.0,9039.7421475,8135.76793275,903.97421475
4212.0,9280.53479771,8352.48131794,928.053479771
4213.0,9528.4647583,8575.61828247,952.84647583
4214.0,9576.49452816,8618.84507534,957.649452816
4215.0,9537.04507078,8583.3405637,953.704507078
4216.0,9347.66769535,8412.90092581,934.766769535
4217.0,9098.63883316,8188.77494984,909.863883316
4218.0,8801.76890139,7921.59201125,880.176890139
4219.0,8302.45687518,7472.21118766,830.245687518
4220.0,7759.42188539,6983.47969685,775.942188539
4221.0,7418.34058931,6676.50653038,741.834058931
4222.0,7316.60894136,6584.94804722,731.660894136
4223.0,7193.55416238,6474.19874614,719.355416238
4224.0,7031.01662599,6327.91496339,703.101662599
4225.0,6839.27494712,6155.34745241,683.927494712
4226.0,6651.6291742,5986.46625678,665.16291742
4227.0,6479.55672394,5831.60105155,647.955672394
4228.0,6390.92309503,5751.83078553,639.092309503
4229.0,6573.01885987,5915.71697388,657.301885987
4230.0,7028.69672261,6325.82705035,702.869672261
4231.0,7401.29096452,6661.16186807,740.129096452
4232.0,7951.20796432,7156.08716789,795.120796432
4233.0,8600.05940802,7740.05346722,860.005940802
4234.0,9222.00441258,8299.80397132,922.200441258
4235.0,9478.25938528,8530.43344675,947.825938528
4236.0,9616.88748691,8655.19873822,961.688748691
4237.0,9705.02161509,8734.51945358,970.502161509
4238.0,9907.27500925,8916.54750833,990.727500925
4239.0,9748.03417765,8773.23075989,974.803417765
4240.0,9664.69525644,8698.2257308,966.469525644
4241.0,9243.82704432,8319.44433989,924.382704432
4242.0,8892.1896329,8002.97066961,889.21896329
4243.0,8538.63191868,7684.76872681,853.863191868
4244.0,7973.82979722,7176.4468175,797.382979722
4245.0,7621.47088475,6859.32379627,762.147088475
4246.0,7452.6396392,6707.37567528,745.26396392
4247.0,7314.79963872,6583.31967485,731.479963872
4248.0,7191.20095896,6472.08086306,719.120095896
4249.0,7059.18846696,6353.26962026,705.918846696
4250.0,6887.06051662,6198.35446496,688.706051662
4251.0,6681.28841734,6013.15957561,668.128841734
4252.0,6669.18939974,6002.27045977,666.918939974
