hour_ending,total,pumping,process,other
1759.0,20.5359397246,7.18757890361,10.2679698623,3.08039095869
1760.0,22.282426715,7.79884935025,11.1412133575,3.34236400725
1761.0,20.346246381,7.12118623335,10.1731231905,3.05193695715
1762.0,19.8425778482,6.94490224687,9.9212889241,2.97638667723
1763.0,18.9268168794,6.62438590779,9.4634084397,2.83902253191
1764.0,28.6453301605,10.0258655562,14.3226650803,4.29679952408
1765.0,29.5332912427,10.3366519349,14.7666456213,4.42999368641
1766.0,23.0428353766,8.06499238181,11.5214176883,3.45642530649
1767.0,22.120533258,7.7421866403,11.060266629,3.3180799887
1768.0,15.7265593511,5.50429577288,7.86327967555,2.35898390266
1769.0,18.9497109037,6.63239881629,9.47485545185,2.84245663555
1770.0,15.6431596915,5.47510589202,7.82157984575,2.34647395372
1771.0,19.1377689598,6.69821913593,9.5688844799,2.87066534397
1772.0,21.5514532274,7.54300862959,10.7757266137,3.23271798411
1773.0,22.06166291,7.7215820185,11.030831455,3.3092494365
1774.0,18.6619003135,6.53166510972,9.33095015675,2.79928504702
1775.0,20.3397052313,7.11889683096,10.1698526157,3.0509557847
1776.0,22.8760360573,8.00661262005,11.4380180286,3.43140540859
1777.0,25.9372941528,9.07805295348,12.9686470764,3.89059412292
1778.0,19.190098158,6.7165343553,9.595049079,2.8785147237
1779.0,19.4779087481,6.81726806183,9.73895437405,2.92168631221
1780.0,20.8744442255,7.30605547892,10.4372221127,3.13116663382
1781.0,18.7894527341,6.57630845693,9.39472636705,2.81841791011
1782.0,19.6823196787,6.88881188754,9.84115983935,2.9523479518
1783.0,19.5057086347,6.82699802214,9.75285431735,2.92585629521
1784.0,20.5702807609,7.19959826631,10.2851403804,3.08554211413
1785.0,20.5948100726,7.20818352541,10.2974050363,3.08922151089
1786.0,20.2023410859,7.07081938006,10.1011705429,3.03035116288
1787.0,22.5375315563,7.8881360447,11.2687657781,3.38062973344
1788.0,22.8662243326,8.00317851641,11.4331121663,3.42993364989
1789.0,28.6109891241,10.0138461934,14.305494562,4.29164836861
