hour_ending,hvac,lighting,total,other
8561.0,1061.52171381,5508.1732264,8083.32699967,1513.63205946
8562.0,1065.58830629,5291.64639106,8268.02710013,1910.79240278
8563.0,1066.33503071,4857.00220731,8132.12969563,2208.79245761
8564.0,1120.59537005,4463.10466026,8013.98902785,2430.28899754
8565.0,1141.53971466,4377.558495,7875.01696864,2355.91875898
8566.0,1245.70322556,3574.28472951,7158.4701433,2338.48218823
8567.0,1182.59068153,3000.60555414,6695.49052317,2512.2942875
8568.0,888.278537021,2444.96806437,6253.83954955,2920.59294816
8569.0,690.554281543,2096.62696758,5669.2383029,2882.05705377
8570.0,685.568528102,1825.01756444,5100.69569502,2590.10960247
8571.0,686.478421731,1857.41383434,5122.52876426,2578.63650819
8572.0,702.829584288,1972.70947062,5335.5280999,2659.989045
8573.0,759.47914633,2257.52541339,5822.33919419,2805.33463447
8574.0,695.777640845,2524.45462151,6048.03737854,2827.80511618
8575.0,886.110116897,3819.05797503,7039.71649059,2334.54839867
8576.0,877.328457057,4819.70615465,7415.90944676,1718.87483505
8577.0,991.000877217,5136.47788969,7603.55004876,1476.07128185
